0,1,2,3,state
-30.0038,-22.9446,-42.216,-25.2562,0
-29.9403,-22.9016,-42.3493,-24.7351,0
-29.9733,-22.8713,-42.4809,-24.1918,0
-30.0465,-22.9224,-42.8,-23.8084,0
-29.962,-22.917,-43.2225,-23.4237,0
-29.8846,-22.8448,-43.6036,-22.9525,0
-29.9801,-22.8361,-43.9796,-22.4582,0
-30.1018,-22.9345,-44.3575,-21.9696,0
-30.111,-23.0267,-44.764,-21.5045,0
-29.9997,-22.9731,-45.1891,-21.1003,0
-30.0084,-22.977,-45.5415,-20.6999,0
-30.1248,-23.0598,-45.8365,-20.2337,0
-30.123,-23.0758,-46.1699,-19.8066,0
-30.0743,-23.0898,-46.5064,-19.4437,0
-30.1032,-23.2192,-46.7421,-19.1092,0
-30.1446,-23.3773,-46.9369,-18.811,0
-30.1312,-23.4742,-47.2713,-18.6562,0
-30.1598,-23.6568,-47.6654,-18.5569,0
-30.1772,-23.8422,-47.836,-18.2424,0
-30.1098,-23.9411,-47.818,-17.6945,0
-30.0552,-24.0715,-47.7475,-17.1366,0
-29.9763,-24.2221,-47.671,-16.724,0
-29.9183,-24.356,-47.5889,-16.3911,0
-29.8759,-24.428,-47.4604,-16.049,0
-29.858,-24.5146,-47.2874,-15.7631,0
-29.9368,-24.7043,-47.0754,-15.5608,0
-29.952,-24.9779,-46.7848,-15.3514,0
-29.9799,-25.2838,-46.4591,-15.073,0
-30.0738,-25.5759,-46.1777,-14.6479,0
-30.074,-25.8948,-45.9016,-14.2125,0
-30.185,-26.2705,-45.6532,-13.9213,0
-30.4139,-26.6717,-45.3813,-13.6665,0
-30.572,-27.041,-45.0236,-13.3977,0
-30.8207,-27.4005,-44.7036,-13.0685,0
-31.1635,-27.7744,-44.3562,-12.6098,0
-31.5052,-28.1859,-44.0778,-12.1813,0
-31.811,-28.6168,-44.0101,-11.9093,0
-32.0157,-29.0105,-43.9035,-11.5476,0
-32.1625,-29.354,-43.8564,-11.1319,0
-32.2971,-29.6473,-43.9468,-10.8565,0
-32.3671,-29.9407,-43.9687,-10.6551,0
-32.3838,-30.3088,-43.9406,-10.5127,0
-32.4257,-30.7682,-43.8459,-10.3004,0
-32.4924,-31.2623,-43.7803,-10.0269,0
-32.5324,-31.7972,-43.8478,-9.797,0
-32.5414,-32.4212,-43.9129,-9.5556,0
-32.5812,-33.1559,-43.8385,-9.2527,0
-32.5385,-33.8417,-43.6367,-8.9331,0
-32.4489,-34.3771,-43.4088,-8.672,0
-32.5271,-34.9343,-43.1967,-8.5086,0
-32.6412,-35.4602,-43.0123,-8.4577,0
-32.6358,-35.8926,-42.7673,-8.4134,0
-32.6052,-36.5023,-42.4787,-8.3714,0
-32.6025,-37.1658,-42.2427,-8.383,0
-32.584,-37.545,-41.9903,-8.4644,0
-32.576,-37.8078,-41.7414,-8.6841,0
-32.6224,-38.1171,-41.5953,-9.0916,0
-32.722,-38.4149,-41.4999,-9.5967,0
-32.8889,-38.7121,-41.3421,-10.0633,0
-33.0927,-39.0207,-41.1553,-10.5521,0
-33.196,-39.2917,-41.0196,-11.1849,0
-33.1641,-39.5038,-40.9104,-11.9245,0
-33.1861,-39.6908,-40.818,-12.6682,0
-33.3343,-39.864,-40.7475,-13.409,0
-33.462,-39.9348,-40.6586,-14.1892,0
-33.4538,-39.8934,-40.5037,-14.9682,0
-33.2558,-39.8492,-40.2637,-15.6795,0
-33.0483,-39.8335,-40.0413,-16.4458,0
-32.9677,-39.8188,-39.8518,-17.2797,0
-32.6925,-39.5868,-39.5807,-18.0551,0
-32.255,-39.2117,-39.1809,-18.7554,0
-31.9476,-39.0981,-38.7624,-19.4096,0
-31.5568,-39.0018,-38.4643,-20.0652,0
-31.0211,-38.6472,-38.214,-20.6939,0
-30.5936,-38.4913,-37.9909,-21.3514,0
-30.2411,-38.5895,-37.8642,-22.1265,0
-29.8527,-38.5601,-37.7487,-22.9103,0
-29.3449,-38.4318,-37.5342,-23.5681,0
-28.6863,-38.294,-37.2745,-24.1486,0
-28.0691,-38.1588,-37.0925,-24.7627,0
-27.5673,-38.0571,-36.9729,-25.4164,0
-27.0837,-37.9194,-36.8559,-26.0775,0
-26.6005,-37.736,-36.723,-26.7452,0
-26.0268,-37.601,-36.6323,-27.4778,0
-25.3727,-37.5743,-36.5569,-28.1984,0
-24.8367,-37.6024,-36.3535,-28.7848,0
-24.3221,-37.4866,-36.149,-29.4354,0
-23.7997,-37.3113,-36.0118,-30.1803,0
-23.349,-37.2547,-35.8296,-30.8113,0
-22.8956,-37.2171,-35.6101,-31.3886,0
-22.4774,-37.1618,-35.3672,-31.9871,0
-22.0166,-37.0634,-35.1057,-32.5392,0
-21.4537,-36.9138,-34.8431,-33.0902,0
-20.9597,-36.7788,-34.6475,-33.7294,0
-20.5628,-36.674,-34.5169,-34.4268,0
-20.2202,-36.6016,-34.4123,-35.0977,0
-19.859,-36.4818,-34.2859,-35.6519,0
-19.3305,-36.2628,-34.0621,-36.1465,0
-18.7948,-36.0881,-33.7635,-36.7039,0
-18.393,-36.0334,-33.3821,-37.2504,0
-18.0698,-36.0306,-32.9449,-37.7019,0
-17.8107,-36.0069,-32.5491,-38.1398,0
-17.4762,-35.9177,-32.2435,-38.6712,0
-17.0279,-35.8723,-31.964,-39.2386,0
-16.6497,-35.8847,-31.6258,-39.7644,0
-16.3918,-35.8109,-31.1834,-40.2491,0
-16.1831,-35.8205,-30.7744,-40.8045,0
-15.9418,-35.873,-30.4567,-41.3931,0
-15.6141,-35.7382,-30.1944,-41.91,0
-15.3244,-35.6917,-29.9534,-42.4388,0
-15.0855,-35.7977,-29.5516,-42.9055,0
-14.9065,-35.7772,-29.1131,-43.3355,0
-14.7896,-35.6645,-28.7608,-43.7523,0
-14.659,-35.6435,-28.491,-44.164,0
-14.5995,-35.6931,-28.2462,-44.5959,0
-14.5154,-35.6719,-27.9805,-45.0085,0
-14.3292,-35.615,-27.7357,-45.3744,0
-14.2089,-35.6703,-27.4172,-45.63,0
-14.1268,-35.7118,-26.9987,-45.8034,0
-14.0251,-35.7416,-26.6435,-46.0228,0
-13.9562,-35.8343,-26.2758,-46.2019,0
-13.9258,-35.865,-25.8697,-46.3349,0
-13.9401,-35.9236,-25.502,-46.474,0
-13.9797,-36.0287,-25.1262,-46.5695,0
-14.0059,-36.1231,-24.7774,-46.6694,0
-13.9149,-36.1431,-24.4644,-46.7792,0
-13.8412,-36.1242,-24.1047,-46.792,0
-13.8654,-36.171,-23.7513,-46.8137,0
-13.8848,-36.1927,-23.507,-46.9624,0
-14.0429,-36.2421,-23.3681,-47.163,0
-14.2614,-36.336,-23.1744,-47.2784,0
-14.3613,-36.3343,-22.9087,-47.3015,0
-14.5146,-36.395,-22.6936,-47.3789,0
-14.7816,-36.6108,-22.4522,-47.468,0
-15.0331,-36.814,-22.0101,-47.3871,0
-15.2233,-36.9174,-21.4719,-47.2437,0
-15.3931,-36.9272,-21.0382,-47.1766,0
-15.6846,-37.0014,-20.669,-47.1164,0
-15.9613,-37.1514,-20.3344,-47.0489,0
-16.1338,-37.1685,-19.9115,-46.848,0
-16.3245,-37.0355,-19.4609,-46.5876,0
-16.441,-36.8853,-19.1801,-46.5407,0
-16.5727,-36.852,-18.835,-46.4566,0
-16.8774,-36.9111,-18.4215,-46.2071,0
-17.2607,-36.98,-18.167,-46.0418,0
-17.7933,-37.2498,-17.9423,-45.9555,0
-18.4833,-37.757,-17.611,-45.7866,0
-19.1123,-38.2351,-17.2807,-45.607,0
-19.5855,-38.4259,-16.9513,-45.4793,0
-20.0012,-38.4776,-16.5909,-45.3524,0
-20.4792,-38.6645,-16.2011,-45.1708,0
-20.9323,-38.8596,-15.8062,-44.9289,0
-21.4738,-39.0141,-15.5151,-44.712,0
-22.0872,-39.1316,-15.2438,-44.5092,0
-22.4871,-39.1336,-14.9986,-44.3523,0
-22.8535,-39.1929,-14.8436,-44.2317,0
-23.4068,-39.3247,-14.6359,-44.0892,0
-23.9559,-39.3036,-14.3626,-43.8796,0
-24.3884,-39.2696,-14.1211,-43.6255,0
-24.9159,-39.3749,-13.926,-43.4102,0
-25.5429,-39.4738,-13.7624,-43.1984,0
-26.0771,-39.4956,-13.4558,-42.9257,0
-26.6796,-39.6345,-13.0101,-42.6343,0
-27.1713,-39.7715,-12.6862,-42.4124,0
-27.346,-39.6381,-12.5321,-42.2298,0
-27.6202,-39.4362,-12.5002,-42.0289,0
-28.0388,-39.3715,-12.5147,-41.7559,0
-28.4168,-39.4083,-12.4883,-41.3722,0
-28.7663,-39.4908,-12.4179,-40.9258,0
-29.1281,-39.5662,-12.4196,-40.5284,0
-29.5205,-39.6032,-12.4526,-40.1516,0
-29.8465,-39.6162,-12.3936,-39.7525,0
-30.224,-39.6093,-12.3866,-39.4419,0
-30.7515,-39.6775,-12.5537,-39.2587,0
-31.1879,-39.7369,-12.7678,-39.0344,0
-31.4548,-39.6804,-12.9209,-38.679,0
-31.7006,-39.6721,-13.1481,-38.3523,0
-31.9654,-39.6173,-13.5528,-38.1491,0
-32.1922,-39.422,-14.0677,-38.014,0
-32.3779,-39.2377,-14.574,-37.8156,0
-32.5641,-39.0165,-15.0706,-37.5809,0
-32.7293,-38.7121,-15.6898,-37.4809,0
-32.7336,-38.3298,-16.3785,-37.457,0
-32.6882,-37.9413,-17.0665,-37.3416,0
-32.7536,-37.6125,-17.814,-37.1541,0
-32.8046,-37.2664,-18.6568,-37.0386,0
-32.7906,-36.8835,-19.5584,-36.9633,0
-32.8016,-36.4142,-20.4375,-36.8366,0
-32.8591,-35.9386,-21.3634,-36.7597,0
-32.827,-35.5221,-22.3535,-36.7129,0
-32.7464,-35.0468,-23.2649,-36.5314,0
-32.6653,-34.436,-24.0778,-36.2693,0
-32.4533,-33.68,-24.8438,-35.9958,0
-32.2195,-32.9584,-25.6506,-35.7729,0
-32.0682,-32.4237,-26.5217,-35.6451,0
-31.886,-31.8261,-27.3437,-35.5124,0
-31.7499,-31.1369,-28.1119,-35.3534,0
-31.728,-30.5597,-28.8716,-35.1863,0
-31.6482,-29.9418,-29.619,-35.0209,0
-31.4709,-29.2344,-30.3107,-34.8371,0
-31.3408,-28.5964,-30.9586,-34.6589,0
-31.274,-28.0335,-31.712,-34.5461,0
-31.0743,-27.4245,-32.4928,-34.4571,0
-30.8596,-26.8758,-33.2179,-34.3964,0
-30.838,-26.4293,-33.9415,-34.3361,0
-30.8767,-25.9678,-34.6014,-34.1771,0
-30.8537,-25.6294,-35.2934,-34.0509,0
-30.7207,-25.3029,-36.0464,-34.0262,0
-30.5755,-24.9104,-36.6947,-33.9265,0
-30.5456,-24.6594,-37.3084,-33.8053,0
-30.4997,-24.3893,-37.9501,-33.7306,0
-30.3415,-24.0299,-38.5004,-33.5376,0
-30.1406,-23.7998,-39.0504,-33.3177,0
-30.0002,-23.6966,-39.621,-33.1586,0
-29.8434,-23.5769,-40.0663,-32.9093,0
-29.6786,-23.4283,-40.4936,-32.6426,0
-29.6306,-23.2943,-40.9011,-32.4188,0
-29.5204,-23.1139,-41.3304,-32.1549,0
-29.2766,-22.9641,-41.8845,-31.7818,0
-29.0071,-22.9198,-42.3453,-31.3544,0
-28.7988,-22.8139,-42.6982,-31.009,0
-28.6148,-22.6127,-43.0505,-30.663,0
-28.5392,-22.5577,-43.3623,-30.2549,0
-28.716,-22.7647,-43.5763,-29.7558,0
-28.8733,-22.9623,-43.7553,-29.1784,0
-28.9167,-23.0001,-44.0808,-28.7446,0
-28.9125,-22.9434,-44.4362,-28.4051,0
-28.8893,-22.8923,-44.7367,-28.0276,0
-28.9315,-22.968,-45.0154,-27.6226,0
-28.9332,-23.1298,-45.1273,-27.0837,0
-28.6877,-23.217,-45.3071,-26.5783,0
-28.228,-23.2108,-45.5513,-26.158,0
-27.8868,-23.2527,-45.6893,-25.6718,0
-28.009,-23.279,-45.8014,-25.1596,0
-28.5258,-23.3091,-45.8599,-24.6333,0
-28.8665,-23.4964,-45.8462,-24.0717,0
-28.7813,-23.5363,-45.9379,-23.6214,0
-28.3617,-23.1161,-46.0978,-23.2408,0
-28.7052,-23.4754,-46.2345,-22.8451,0
-28.5754,-23.4972,-46.3329,-22.45,0
-28.4211,-23.4613,-46.375,-22.0023,0
-28.3947,-23.594,-46.4498,-21.5431,0
-28.3545,-23.782,-46.5187,-21.0457,0
-28.3062,-23.9404,-46.5082,-20.4245,0
-28.2755,-24.0838,-46.5555,-19.8387,0
-28.3477,-24.2835,-46.6949,-19.3757,0
-28.351,-24.4774,-46.8518,-18.9674,0
-28.186,-24.6068,-46.9342,-18.6619,0
-27.9843,-24.6878,-46.9207,-18.3731,0
-27.9706,-24.8662,-47.1826,-18.0815,0
-28.0367,-25.1583,-47.2358,-17.6819,0
-27.9411,-25.3922,-47.0381,-17.1086,0
-27.8888,-25.6977,-46.8441,-16.5869,0
-28.0438,-26.0306,-46.6807,-16.2021,0
-28.195,-26.309,-46.504,-15.7774,0
-28.1986,-26.5297,-46.3166,-15.3224,0
-28.2902,-26.9901,-46.1294,-14.8866,0
-28.6158,-27.6899,-45.9289,-14.4158,0
-28.8345,-28.1919,-45.7142,-13.9026,0
-28.5084,-28.3418,-45.5147,-13.3605,0
-28.4985,-28.7103,-45.3486,-12.872,0
-28.8216,-29.1536,-45.1882,-12.5708,0
-29.194,-29.5796,-44.7992,-12.1885,0
-29.2091,-29.8248,-44.1542,-11.5245,0
-29.0415,-30.219,-43.732,-11.0789,0
-28.7743,-30.6842,-43.7304,-10.9197,0
-28.5078,-31.1444,-43.7366,-10.8511,0
-28.3277,-31.8297,-43.7461,-10.6715,0
-28.4892,-32.5084,-43.7128,-10.5217,0
-28.9811,-33.0616,-43.6728,-10.422,0
-29.2486,-33.6749,-43.6238,-10.426,0
-29.3021,-34.3082,-43.4895,-10.452,0
-29.5946,-34.9491,-43.2039,-10.5375,0
-29.9563,-35.5598,-42.8165,-10.6882,0
-30.1022,-36.0459,-42.4628,-10.9026,0
-30.2667,-36.5394,-41.9984,-11.0789,0
-30.5679,-36.9515,-41.4776,-11.195,0
-30.7936,-37.2778,-41.2389,-11.5089,0
-30.9151,-37.5012,-41.1403,-11.9955,0
-31.082,-37.7232,-40.9337,-12.4622,0
-31.4573,-38.145,-40.7242,-12.9725,0
-31.8187,-38.4877,-40.5231,-13.4989,0
-31.8919,-38.4774,-40.2435,-13.9566,0
-31.9111,-38.6465,-39.9959,-14.4773,0
-31.7303,-38.7227,-39.8853,-15.1793,0
-31.5779,-38.7131,-39.7377,-15.8534,0
-31.4667,-38.6426,-39.4947,-16.4133,0
-31.3083,-38.5924,-39.347,-17.1357,0
-31.0835,-38.6103,-39.2204,-17.9294,0
-30.8612,-38.5964,-39.0556,-18.6725,0
-30.5526,-38.4957,-38.9592,-19.4602,0
-30.2199,-38.3208,-38.7799,-20.1396,0
-29.9447,-38.27,-38.4009,-20.638,0
-29.5776,-38.2958,-38.035,-21.125,0
-29.2403,-38.2681,-37.7263,-21.6421,0
-28.982,-38.1866,-37.3772,-22.1339,0
-28.6547,-37.987,-37.1571,-22.7287,0
-28.3342,-37.8012,-36.9849,-23.3695,0
-28.1088,-37.7541,-36.7265,-23.8523,0
-27.8251,-37.6661,-36.4448,-24.2565,0
-27.5542,-37.4425,-36.0521,-24.693,0
-27.4505,-37.3289,-35.65,-25.0166,0
-27.3897,-37.3442,-35.3995,-25.2466,0
-27.2069,-37.263,-35.2277,-25.5556,0
-26.9701,-37.1268,-35.1171,-25.9179,0
-26.7674,-36.9387,-34.8883,-26.1329,0
-26.6093,-36.7468,-34.6887,-26.3051,0
-26.6533,-36.795,-34.3663,-26.5062,0
-26.7657,-36.8541,-34.2805,-26.7512,0
-26.6188,-36.6711,-34.0925,-27.0004,0
-26.3857,-36.5703,-33.8303,-27.4464,0
-26.2232,-36.5637,-33.508,-27.783,0
-25.9742,-36.2709,-33.1853,-28.0125,0
-25.9032,-36.3101,-32.9088,-28.3247,0
-25.8963,-36.4029,-32.6267,-28.6335,0
-25.8478,-36.5005,-32.412,-29.0197,0
-25.6794,-36.4877,-32.3417,-29.5807,0
-25.4936,-36.4309,-32.3353,-30.2137,0
-25.329,-36.3849,-32.2649,-30.7893,0
-25.1038,-36.3323,-32.1992,-31.3587,0
-24.8136,-36.337,-32.0901,-31.9188,0
-24.4984,-36.3551,-31.9663,-32.4696,0
-24.2972,-36.4077,-32.0541,-33.2003,0
-24.1629,-36.4549,-32.0786,-33.9269,0
-24.0009,-36.4139,-31.9563,-34.4997,0
-23.8615,-36.2915,-31.8508,-35.0924,0
-23.605,-36.1303,-31.6839,-35.6838,0
-23.2374,-36.0365,-31.5372,-36.2687,0
-23.0316,-35.9459,-31.4099,-36.8416,0
-22.9338,-35.7881,-31.3004,-37.3689,0
-22.7825,-35.6256,-31.2964,-37.8992,0
-22.6785,-35.513,-31.201,-38.3661,0
-22.5531,-35.3375,-30.8432,-38.6308,0
-22.3388,-35.1016,-30.242,-38.6234,0
-22.2382,-35.0126,-29.8574,-38.7973,0
-22.2794,-34.9244,-29.6149,-39.0914,0
-22.0467,-34.7379,-29.7037,-39.5524,0
-21.9348,-34.6799,-29.8958,-39.9953,0
-21.8018,-34.6544,-29.683,-40.2702,0
-21.5764,-34.4395,-29.4813,-40.5697,0
-21.5137,-34.2637,-29.2807,-40.9053,0
-21.4442,-34.1359,-28.9626,-41.2088,0
-21.3926,-34.001,-28.4986,-41.4656,0
-21.3703,-33.9707,-28.0188,-41.723,0
-21.2589,-33.9375,-27.5544,-41.9802,0
-21.1869,-33.8682,-27.1833,-42.2473,0
-21.2219,-33.8711,-26.9763,-42.5644,0
-21.372,-34.0163,-26.8206,-42.9509,0
-21.1882,-33.8907,-26.6812,-43.3166,0
-21.3154,-34.0148,-26.4916,-43.5471,0
-21.4446,-34.2707,-26.4076,-43.7176,0
-21.5087,-34.3975,-26.5104,-44.0166,0
-21.5426,-34.3009,-26.8058,-44.4747,0
-21.4946,-34.1575,-26.6098,-44.5505,0
-21.5946,-34.0938,-26.3115,-44.5981,0
-21.8192,-34.1867,-26.0077,-44.6225,0
-21.9459,-34.2994,-25.8216,-44.6653,0
-21.9579,-34.3283,-25.7522,-44.756,0
-22.0018,-34.3963,-25.4301,-44.6213,0
-22.1393,-34.4685,-24.8023,-44.2059,0
-22.1847,-34.4995,-24.5168,-43.9353,0
-22.213,-34.5985,-24.7113,-43.8351,0
-22.3319,-34.7905,-25.0878,-43.6975,0
-22.5116,-34.8608,-25.2736,-43.3803,0
-22.7031,-34.86,-25.2455,-42.9198,0
-22.7923,-34.9986,-25.1957,-42.4915,0
-22.8189,-35.1799,-25.0703,-42.1123,0
-22.8811,-35.3764,-24.9703,-41.8278,0
-23.0071,-35.5434,-24.9167,-41.5959,0
-23.1123,-35.5955,-24.8731,-41.4036,0
-23.0314,-35.4316,-24.7775,-41.2158,0
-22.8148,-35.2746,-24.5784,-40.975,0
-22.8921,-35.4241,-24.3739,-40.7407,0
-23.4331,-35.5875,-24.1108,-40.4629,0
-24.112,-35.7857,-23.8101,-40.1027,0
-24.5576,-36.0522,-23.6136,-39.7891,0
-24.8139,-36.0431,-23.5181,-39.5606,0
-25.1925,-35.9166,-23.4825,-39.3977,0
-25.6344,-35.8226,-23.5735,-39.2236,0
-25.7702,-35.7218,-23.7467,-39.0363,0
-25.5873,-35.5614,-23.8447,-38.7791,0
-25.4617,-35.3449,-23.9669,-38.5476,0
-25.4664,-35.2361,-24.0244,-38.1971,0
-25.4931,-35.1236,-24.3688,-38.0781,0
-25.4371,-34.986,-24.5429,-37.8979,0
-25.4103,-35.0276,-24.7225,-37.691,0
-25.587,-35.2308,-24.8475,-37.4256,0
-25.6104,-35.4188,-24.9309,-37.1412,0
-25.4149,-35.4942,-25.078,-36.9411,0
-25.3644,-35.5584,-25.2183,-36.7894,0
-25.3916,-35.7477,-25.4641,-36.7332,0
-25.2764,-35.9281,-25.7397,-36.6701,0
-25.0784,-36.0675,-25.9232,-36.5406,0
-24.8907,-36.209,-26.1625,-36.4768,0
-24.7874,-36.2466,-26.4198,-36.4162,0
-24.7223,-36.3301,-26.6173,-36.3111,0
-24.6131,-36.4676,-26.8549,-36.2664,0
-24.4715,-36.3876,-27.0775,-36.2389,0
-24.3091,-36.2557,-27.2799,-36.1912,0
-24.1732,-36.2634,-27.5213,-36.1364,0
-24.0614,-36.1878,-27.6366,-35.9721,0
-24.0506,-36.0534,-27.6208,-35.7334,0
-24.0978,-36.021,-27.7273,-35.5981,0
-24.0179,-36.0036,-27.9593,-35.5455,0
-23.8857,-35.8944,-28.109,-35.4222,0
-23.8037,-35.6715,-28.3117,-35.3435,0
-23.7587,-35.4501,-28.6279,-35.3606,0
-23.8009,-35.354,-28.7657,-35.2193,0
-23.9012,-35.32,-28.73,-34.9402,0
-23.8923,-35.2536,-28.7034,-34.7252,0
-23.8502,-35.19,-28.7307,-34.5591,0
-23.9566,-35.2094,-28.8724,-34.4533,0
-24.0666,-35.1674,-29.1159,-34.4042,0
-24.0947,-34.9707,-29.2873,-34.2434,0
-24.0861,-34.7929,-29.4046,-34.0284,0
-24.0405,-34.5814,-29.6377,-33.911,0
-24.0925,-34.3148,-29.8827,-33.8058,0
-24.327,-34.4993,-30.0486,-33.6616,0
-24.4091,-34.4565,-30.2072,-33.4972,0
-24.426,-34.3677,-30.4046,-33.3395,0
-24.4813,-34.3337,-30.6209,-33.2385,0
-24.6297,-34.2587,-30.8336,-33.1814,0
-24.7542,-34.0326,-31.0202,-33.0484,0
-24.768,-33.739,-31.0851,-32.7244,0
-24.7475,-33.5996,-31.321,-32.6432,0
-24.7256,-33.5468,-31.5788,-32.6071,0
-24.7973,-33.4525,-31.777,-32.4791,0
-25.0082,-33.4022,-32.0645,-32.3779,0
-25.1498,-33.3269,-32.4818,-32.4243,0
-25.1938,-33.1561,-32.9147,-32.527,0
-25.3242,-33.0044,-33.2995,-32.5511,0
-25.4237,-32.8526,-33.5859,-32.452,0
-25.4528,-32.7239,-33.8602,-32.3231,0
-25.5976,-32.6196,-34.2639,-32.2835,0
-25.7827,-32.4719,-34.6295,-32.1957,0
-25.8564,-32.3319,-34.887,-31.9964,0
-25.8348,-32.151,-35.1163,-31.7585,0
-25.8875,-31.9171,-35.3174,-31.5118,0
-26.0642,-31.7303,-35.6345,-31.3909,0
-26.15,-31.5885,-36.1269,-31.4494,0
-26.1107,-31.3273,-36.5165,-31.4912,0
-26.1639,-30.982,-36.7349,-31.3642,0
-26.3306,-30.7154,-37.1157,-31.4044,0
-26.539,-30.4968,-37.2994,-31.2494,0
-26.8014,-30.3349,-37.3558,-30.9478,0
-27.0325,-30.1838,-37.695,-30.9604,0
-27.1606,-29.9187,-37.9907,-30.8886,0
-27.339,-29.5843,-38.2438,-30.8419,0
-27.6568,-29.311,-38.4151,-30.7363,0
-27.9041,-29.1115,-38.5517,-30.5563,0
-28.0658,-28.833,-38.7226,-30.3329,0
-28.3187,-28.4021,-38.8439,-30.0433,0
-28.6574,-28.0387,-38.9904,-29.8301,0
-28.9543,-27.7437,-39.1561,-29.6607,0
-29.183,-27.3304,-39.3076,-29.4725,0
-29.5096,-26.955,-39.5304,-29.3516,0
-29.9133,-26.7274,-39.7188,-29.2093,0
-30.2371,-26.4773,-39.8722,-29.0387,0
-30.5371,-26.1049,-40.077,-28.8959,0
-30.9037,-25.7501,-40.227,-28.7057,0
-31.2446,-25.4799,-40.3816,-28.4614,0
-31.5292,-25.2314,-40.6357,-28.2323,0
-31.8729,-24.9792,-40.9246,-28.0161,0
-32.2102,-24.719,-41.1983,-27.771,0
-32.5711,-24.5818,-41.2031,-27.6079,0
-33.015,-24.4694,-41.5197,-27.2212,0
-33.3375,-24.2862,-41.7508,-26.9381,0
-33.5384,-24.2907,-42.0144,-26.7107,0
-33.8388,-24.3405,-42.2064,-26.4989,0
-34.2415,-24.2701,-42.3615,-26.262,0
-34.5803,-24.2497,-42.4865,-26.0425,0
-34.8903,-24.2833,-42.5737,-25.8124,0
-35.2175,-24.2987,-42.6239,-25.5351,0
-35.5704,-24.3208,-42.6129,-25.2646,0
-35.9045,-24.396,-42.6074,-25.0699,0
-36.0793,-24.3562,-42.6594,-24.8962,0
-36.3225,-24.2592,-42.7173,-24.6688,0
-36.6963,-24.3198,-42.7987,-24.4235,0
-36.8406,-24.3539,-42.9627,-24.2136,0
-37.2377,-24.52,-43.0536,-23.9778,0
-37.5154,-24.5982,-43.1241,-23.7663,0
-37.6724,-24.549,-43.2158,-23.5915,0
-37.8611,-24.578,-43.2064,-23.3137,0
-38.1501,-24.7145,-43.2085,-22.991,0
-38.3286,-24.8169,-43.286,-22.7041,0
-38.4041,-24.8565,-43.262,-22.3238,0
-38.4857,-24.9043,-43.2699,-21.9933,0
-38.6255,-25.0985,-43.3724,-21.7742,0
-38.8423,-25.4143,-43.3989,-21.4963,0
-38.9935,-25.6632,-43.3274,-21.109,0
-39.0855,-25.8168,-43.2346,-20.7232,0
-39.1737,-25.9222,-43.1974,-20.4381,0
-39.165,-26.058,-43.1,-20.1226,0
-39.2505,-26.4277,-42.8686,-19.702,0
-39.3832,-26.7823,-42.6985,-19.306,0
-39.3546,-27.009,-42.6229,-18.9258,0
-39.4317,-27.3681,-42.4711,-18.4623,0
-39.4757,-27.629,-42.2676,-17.9857,0
-39.4501,-27.8437,-42.1107,-17.5694,0
-39.5972,-28.1731,-41.9196,-17.1747,0
-39.6717,-28.4941,-41.6865,-16.8203,0
-39.6781,-28.8393,-41.4095,-16.4966,0
-39.7274,-29.0748,-41.1283,-16.2481,0
-39.8423,-29.2856,-40.8264,-16.0765,0
-39.9341,-29.5112,-40.4968,-15.9511,0
-39.9355,-29.6394,-40.1522,-15.884,0
-40.0141,-29.935,-39.7274,-15.8327,0
-40.0919,-30.217,-39.2238,-15.8245,0
-40.0627,-30.3599,-38.7102,-15.935,0
-39.9989,-30.493,-38.2409,-16.1756,0
-39.7727,-30.5716,-37.8332,-16.5771,3
-39.6744,-30.802,-37.4556,-17.1907,3
-39.5518,-31.1753,-37.1247,-17.9858,3
-39.5318,-31.2751,-36.8491,-18.9647,3
-39.524,-31.488,-36.5587,-20.149,3
-39.3218,-31.7564,-36.2903,-21.4759,3
-39.0885,-32.0581,-36.0224,-22.9137,3
-39.0589,-32.3003,-35.7272,-24.4925,3
-39.051,-32.4512,-35.4718,-26.1839,3
-38.9323,-32.5777,-35.163,-27.8836,3
-38.74,-32.5538,-34.7966,-29.6122,3
-38.4589,-32.4136,-34.4362,-31.4283,3
-38.2341,-32.2402,-34.0744,-33.3323,3
-38.0883,-32.2155,-33.7065,-35.3139,3
-37.816,-32.3932,-33.4306,-37.464,3
-37.4985,-32.3745,-33.18,-39.6955,3
-37.2478,-32.2213,-32.7187,-41.7616,3
-36.9192,-32.2471,-32.1796,-43.8124,3
-36.4949,-32.364,-31.6421,-45.9409,3
-36.0377,-32.4006,-31.0747,-48.1065,3
-35.5773,-32.3786,-30.5945,-50.4226,3
-35.17,-32.3358,-30.0618,-52.6876,3
-34.7309,-32.3548,-29.458,-54.8848,3
-34.1846,-32.4654,-28.9483,-57.2889,3
-33.6555,-32.5205,-28.4199,-59.7001,3
-33.1808,-32.5034,-27.8388,-61.9903,3
-32.6345,-32.5254,-27.3512,-64.4276,3
-32.0482,-32.6123,-26.9724,-67.0667,3
-31.4025,-32.8294,-26.5741,-69.6628,3
-30.7409,-33.1537,-26.1065,-72.1651,3
-30.1738,-33.2742,-25.5829,-74.7003,3
-29.5713,-33.2339,-25.0428,-77.2493,3
-28.9633,-33.3342,-24.36,-79.5648,3
-28.381,-33.5562,-23.407,-81.5779,3
-27.7329,-33.7398,-22.5014,-83.6019,3
-27.0433,-33.8896,-21.712,-85.6207,3
