0,1,2,3,4,5,6,7,8,state
-7.61131,4.0336,-6.78433,1.99979,7.06954,-3.70038,10.0647,-1.97736,-2.87209,12.0
-7.82146,3.35781,-6.1694,2.0701,7.85821,-3.97272,9.74934,-1.03083,-2.30236,12.0
-7.94105,2.91243,-5.16902,1.83329,8.39267,-3.01072,9.93164,-0.688369,-2.53415,12.0
-7.70877,2.61886,-3.85598,1.79672,8.54366,-2.97316,9.76504,-0.758539,-3.11426,12.0
-7.48371,2.24774,-2.73522,1.91435,8.92035,-2.89481,9.12002,-1.17024,-3.34986,12.0
-7.4353,1.91903,-1.27086,1.65247,8.62126,-2.70497,9.01122,-0.714222,-3.31522,12.0
-7.88911,1.55349,-0.121807,1.49777,8.20729,-2.74515,9.08427,-0.638117,-3.39212,12.0
-6.85461,0.905344,0.434699,1.2342,8.13359,-2.63353,8.91306,-0.744971,-4.12642,12.0
-6.21458,-0.00915193,0.562833,1.31112,8.39693,-2.63299,9.02308,-1.39147,-4.08269,12.0
-4.72305,-0.215216,0.0470465,0.864094,8.85227,-2.3328,9.01272,-2.11095,-4.30986,12.0
-3.253,-0.189664,-0.0464819,0.942714,9.75571,-2.33431,9.48469,-1.32191,-3.6539,12.0
-2.04989,-0.314161,-0.18199,0.512366,10.319,-2.76987,10.1459,-0.34454,-2.95857,12.0
-2.89477,-1.35201,1.8102,0.0643917,10.8494,-2.50866,9.99406,-0.114817,-3.07732,12.0
-4.16497,-2.23758,3.48761,0.0893272,10.6205,-2.9334,9.86889,-0.262446,-3.50217,12.0
-5.33634,-2.28471,5.664,0.687453,10.6623,-2.03211,9.69846,-0.228111,-2.92529,12.0
-5.74113,-2.57198,7.12142,1.10301,10.7065,-0.863102,9.6202,-0.0365085,-3.08164,12.0
-5.32223,-3.06672,7.32181,1.32575,9.60443,-2.24944,9.22906,-0.523553,-3.58429,12.0
-4.50316,-3.1141,6.98785,1.66204,9.06624,-3.71299,9.0981,-0.935678,-4.16192,12.0
-3.91769,-3.62569,5.45885,1.38403,10.0316,-0.313724,9.25179,-0.595551,-4.08528,12.0
-3.38535,-3.60085,4.46607,1.14239,10.0381,0.533738,9.56486,0.121064,-3.73921,12.0
-4.08358,-2.49204,4.79825,1.80998,9.3833,-1.31064,9.41848,-0.297248,-3.54517,12.0
-4.664,-0.69153,6.20752,2.39042,9.07369,-2.26715,9.34375,-0.476254,-4.81828,12.0
-5.22808,0.393506,8.23524,2.69529,8.62115,-2.22143,9.65171,-1.5941,-2.99447,12.0
-5.37157,0.785091,9.46337,2.62343,8.54712,-2.06761,9.99754,-1.13185,-4.0743,12.0
-5.1548,-0.00470577,10.4315,2.30936,8.546,-2.38306,9.23219,-0.980782,-3.38848,12.0
-5.49597,-0.343197,10.466,1.40988,8.70284,-1.89649,9.13764,-1.16469,-4.04433,12.0
-6.25443,-0.527392,10.4168,0.406249,8.82471,-1.06321,9.08743,-1.50296,-4.42864,12.0
-6.22483,-1.18334,9.2263,0.0954139,8.74906,-1.2622,8.91974,-2.00179,-3.65547,12.0
-4.74097,-1.96918,7.51925,0.141088,9.01407,-1.02991,9.3424,-1.58931,-3.34498,12.0
-2.96399,-1.34862,6.35066,0.856315,9.08504,-1.32695,9.83289,-0.833023,-3.34464,12.0
-2.33239,0.584963,6.73847,2.29761,9.00366,-1.5329,10.4934,0.638903,-2.76816,12.0
-2.25507,2.98054,7.38584,2.81152,8.4707,-2.14139,10.5462,0.215872,-2.14756,12.0
-2.31115,4.23581,7.68866,2.49128,7.00058,-2.52963,10.6504,-2.59644,-1.8975,12.0
-2.46293,4.7768,8.64675,1.52347,5.3908,-1.61263,9.45651,-5.46924,-2.54794,12.0
-2.95749,4.94103,9.60097,0.412544,3.85887,-0.388702,7.56786,-7.72321,-4.05831,12.0
-3.67656,4.98418,9.55156,-0.596616,2.32374,0.411145,7.9232,-5.85677,-5.06958,12.0
-3.32836,5.50402,8.59284,-0.253389,1.53247,0.497377,11.0109,-2.2692,-5.06018,12.0
-1.58606,6.62777,8.49969,0.220521,2.01523,-0.270025,11.9987,-1.55717,-4.66857,12.0
-0.386013,8.78461,8.89526,0.478248,2.7562,-1.93277,9.68814,-1.3552,-4.38481,12.0
-0.574832,11.5227,9.42202,0.772547,3.34618,-3.63307,6.58577,2.37922,-3.66801,12.0
-1.06615,14.3669,8.82775,1.50513,4.36186,-3.4295,4.07194,6.66185,-0.787556,12.0
-1.63142,15.7351,8.58375,1.84885,6.06308,-2.26717,5.9289,5.16046,0.321313,12.0
-2.2358,16.1564,8.4963,2.24551,7.60827,-1.8778,7.35996,2.86132,-2.85268,12.0
-2.33304,16.303,7.84006,3.63776,9.4437,-2.63296,4.56484,1.56611,-4.84137,12.0
-2.81229,17.2566,7.98361,4.50148,12.3356,-3.32369,4.16468,1.46196,-5.73239,12.0
-3.2929,19.3461,7.8539,4.58535,15.9409,-4.68912,7.07478,9.3996,-3.59079,12.0
-4.58633,20.6036,7.32995,4.14236,19.3525,-7.10894,7.97508,5.15573,-5.33034,12.0
-6.99006,20.1997,6.718,3.76396,23.5514,-9.99479,2.95588,2.9285,-7.72196,12.0
-10.0078,19.798,5.82743,3.39386,26.9997,-12.5296,10.0783,6.13967,-6.54974,12.0
-11.8985,20.7114,4.48745,3.45063,29.4323,-14.7048,16.8824,8.04397,-3.17308,12.0
-13.8186,22.1294,4.37693,4.60584,31.5676,-15.775,16.1179,4.56565,-4.3942,12.0
-16.1943,23.058,4.29973,6.38326,32.63,-13.7328,10.9003,5.86868,-6.53963,12.0
-18.8428,24.138,3.94851,6.80895,30.4563,-12.0143,13.2852,7.25279,-5.82915,12.0
-19.0219,25.1645,4.01934,6.0332,28.5452,-11.0154,14.2868,7.44981,-7.47946,12.0
-17.6606,25.0785,4.07851,4.39524,26.9035,-9.56832,16.0871,7.55137,-7.34585,12.0
-15.6518,24.5245,3.30223,2.73569,24.0152,-8.73713,19.6503,5.62528,-6.67993,12.0
-13.2846,23.2811,2.11029,1.49308,20.1002,-9.17285,25.8842,-0.493791,-6.03777,12.0
-10.6513,22.1215,2.03819,1.13176,16.7943,-8.20063,35.3429,-6.91196,-3.77851,12.0
-8.76836,21.812,3.02962,0.814112,14.4392,-5.83675,47.1313,-15.8192,-0.708125,12.0
-7.90917,21.396,3.9291,1.14388,10.8689,-4.65754,38.3582,-16.8133,-2.45128,12.0
-6.5353,21.5306,3.21797,1.20543,8.21109,-2.32453,12.1841,-26.3058,13.0452,12.0
-3.8352,20.2069,1.83885,1.10712,5.77783,-0.266193,-3.12827,15.2116,-14.7681,12.0
-0.64999,18.7643,0.313441,0.347944,2.20599,0.157594,-2.14454,42.3127,-37.8484,12.0
2.84842,16.4694,-2.89784,-0.315139,-1.78428,0.00366726,-5.39431,24.8572,-22.5691,12.0
4.77427,14.8061,-4.74926,-0.216695,-7.95708,-5.12437,6.79818,7.30689,-16.8169,12.0
5.33006,14.0598,-7.08615,-0.19148,-8.49832,-1.63727,13.8647,5.04316,-10.0158,12.0
5.3452,14.1956,-8.8568,-1.25081,-8.82312,-0.0678465,12.3457,2.70739,-6.42801,12.0
4.29236,13.1251,-10.6779,-1.3158,-9.6281,-2.19606,11.3611,2.40202,-5.47148,12.0
3.45636,12.3534,-12.8431,-1.80978,-9.76797,-0.849321,10.2795,0.381696,-3.65632,12.0
3.7853,8.1148,-15.5565,-1.72575,-7.53748,0.500184,9.33043,-6.44723,1.08425,12.0
2.15691,6.11926,-15.2662,-0.701645,-4.38959,-1.23394,7.53761,-14.2157,5.28175,12.0
0.508795,6.37277,-13.8292,0.915492,-1.68147,-0.903675,0.396387,-14.7262,8.18308,12.0
-0.0067609,4.24962,-14.0992,0.53787,3.39193,-2.55329,-13.0616,-13.4011,9.65761,12.0
-0.899416,-1.49639,-12.5152,1.65342,10.2772,-2.8265,-13.8537,-8.03262,8.41989,12.0
-2.02355,-5.51803,-9.24706,3.09777,10.2053,-1.63847,-4.98261,-8.2793,8.58958,12.0
-0.332468,-1.55694,-10.3127,2.54386,5.1222,-1.86431,-5.56731,-8.30696,7.77337,12.0
1.49924,2.49442,-13.8783,0.873284,-0.0553983,0.0970198,-6.36116,-9.82073,7.77462,12.0
2.21936,2.23286,-17.0226,0.0689332,-3.70398,0.287912,-7.17526,-12.4694,7.28105,12.0
1.25093,-2.84068,-16.6736,0.279369,-4.12277,-0.287729,-5.79154,-11.8314,7.13692,12.0
-0.641221,-10.6847,-12.9807,-0.0705219,-3.25774,-0.606647,-4.24903,-9.4585,8.2957,12.0
-1.52582,-12.887,-9.71508,-0.214421,-1.75009,-0.459271,-1.40734,-6.38492,6.3377,12.0
-1.15483,-10.3346,-8.25562,-0.410262,-1.1486,-0.697099,-1.63651,-4.08987,4.43022,12.0
0.0330868,-7.56511,-7.24649,-0.221379,-0.923793,-0.77185,2.08696,-0.810403,4.48664,12.0
0.0502689,-5.76126,-4.94308,-0.144652,-0.735765,-0.771071,4.1712,0.966947,3.76378,12.0
-0.346057,-5.73365,-2.2165,-0.0774732,-0.700422,-1.07974,5.15621,0.511667,2.96633,12.0
-1.05975,-6.26579,1.27695,0.137736,-1.04287,-1.50065,6.52632,-0.405461,2.63877,12.0
-1.86802,-6.08255,4.07381,0.239527,-0.886791,-0.647457,8.56285,0.880783,1.64834,12.0
-1.83442,-5.23116,5.95732,0.501587,0.0608253,0.399676,10.8057,3.95816,-0.315825,12.0
-1.51804,-3.74317,7.15015,1.05067,2.01947,0.751745,11.1764,3.70133,-1.69965,12.0
-1.48703,-3.3188,7.95741,-0.51765,3.92474,-2.22565,14.5156,4.23155,-4.09984,12.0
-2.81351,-2.08786,8.66465,-1.6636,6.42274,-6.43639,23.2006,5.44148,-5.48469,12.0
-4.15271,2.14157,9.47705,-1.30197,12.305,-5.05501,37.805,6.14983,-10.4331,12.0
-4.53606,8.38349,11.2976,1.33691,20.4534,-1.58752,45.3848,5.704,-17.4531,12.0
-2.88733,14.3424,12.9572,1.53456,25.8557,-4.42813,36.465,4.22637,-20.3139,12.0
0.452303,19.1203,11.3361,-2.83296,28.3041,-11.9496,35.0434,6.26129,-22.0004,12.0
3.33612,20.7198,10.2963,-7.89311,29.0019,-16.9611,39.6285,6.12336,-22.57,12.0
4.08672,22.3131,10.918,-13.0641,30.4597,-15.472,38.518,5.10018,-21.9576,12.0
2.59444,24.062,10.0045,-17.2901,38.0352,-10.9267,33.8445,2.64604,-20.0608,12.0
-0.0943806,25.9932,7.2251,-15.5624,41.6277,-13.3852,32.7581,1.37698,-17.247,12.0
-1.14248,27.3184,1.77821,-13.0604,40.8003,-17.5965,24.8584,2.12897,-14.9402,12.0
-0.503863,25.3236,-0.0913721,-7.74302,39.0571,-16.6813,18.416,2.64422,-12.6555,12.0
0.0992441,25.4224,-1.23729,-3.94323,33.2159,-10.0109,14.5435,4.54305,-9.73557,12.0
-0.804823,28.3084,-1.76091,-3.15508,26.718,-7.22636,10.6606,3.18534,-7.87607,12.0
-2.16751,26.4064,0.726777,-3.21844,23.239,-3.8862,6.75953,0.0242986,-3.6902,12.0
-2.18399,26.649,2.38067,-2.56654,20.1233,-2.16054,2.87704,-2.10476,-0.35951,12.0
-0.534587,28.8575,0.473556,-1.00727,15.2169,-3.08437,-0.717612,0.0919852,3.06306,12.0
0.596542,27.0963,-0.311793,0.908604,10.6888,-3.57703,-5.09494,3.14002,5.12168,12.0
2.13111,22.6397,-0.889571,1.79524,7.40565,-4.20855,-9.0976,4.3603,7.54279,12.0
4.7391,18.7751,-2.22301,3.17629,4.4393,-2.31529,-11.14,5.95509,9.09412,12.0
8.06221,16.8931,-1.85899,3.79049,1.63358,0.686473,-11.3442,9.03068,9.22729,12.0
9.71296,14.6049,-1.71108,3.60519,-3.00197,0.0012066,-9.18858,9.71651,7.27708,12.0
9.90452,12.3879,-3.35569,2.80078,-6.96912,-2.36245,-6.34016,9.22434,4.91679,12.0
9.74438,11.4303,-4.50948,2.35977,-7.26503,-1.78866,-3.96472,9.64393,2.85471,12.0
9.10823,9.23044,-4.97343,1.76369,-7.10073,-0.0575535,-0.849858,9.79525,0.531749,12.0
8.5909,6.41538,-6.24177,0.7079,-5.65609,1.46746,0.736608,9.00385,-1.41514,12.0
6.90379,3.22128,-8.48853,-0.585898,-3.1303,1.28093,1.78633,7.87728,-3.75135,12.0
5.22343,1.8663,-8.74006,-0.962653,0.258658,1.1082,2.06472,6.59931,-5.55427,12.0
2.52445,1.06937,-6.89192,-1.88033,2.18002,0.814286,2.00232,6.03644,-6.32321,12.0
0.265841,-0.0751897,-5.3439,-2.09074,2.89111,0.0724651,1.80204,5.20489,-6.62882,12.0
-1.11862,-1.39625,-5.78355,-2.4152,2.85,-0.591535,1.84888,4.89769,-6.24054,12.0
-1.23128,-1.98282,-7.82309,-2.02931,2.76587,-1.70718,1.62346,4.09013,-4.81002,12.0
-1.19152,-2.71196,-8.70524,-0.839157,2.12441,-1.33504,1.92902,2.93495,-3.06319,12.0
-1.97368,-3.10979,-7.21461,0.405866,0.470586,-0.300367,2.23506,2.08385,-1.35683,12.0
-3.3016,-4.62436,-3.80401,1.81277,-1.22796,-0.230637,2.00567,0.945894,-1.31353,12.0
-3.60629,-5.54011,-0.418598,2.64765,-2.17217,-0.251164,1.5314,-0.0813151,-0.694583,12.0
-3.05987,-4.40367,-0.144835,3.41149,-2.88919,-0.118832,1.20774,-1.13708,-1.34737,12.0
-2.66883,-2.78455,-1.1836,3.71023,-4.35914,-0.186084,0.39679,-2.75993,-1.92446,12.0
-1.38579,-2.16087,-2.43657,2.41945,-4.57972,-0.0151466,0.864003,-2.45316,-2.65478,12.0
-0.393831,-1.45629,-3.38627,0.41194,-2.99883,-1.0634,2.97212,1.79962,-4.3189,12.0
0.122647,-1.16055,-3.80289,-0.793895,-1.22323,-0.781249,2.96024,2.89516,-3.63121,12.0
1.03051,-2.42688,-4.59326,-1.09468,-0.0924219,-0.751653,3.21012,2.02839,0.0427415,12.0
1.38776,-3.97797,-3.77444,-1.09712,0.283335,-0.869081,4.73259,1.40306,1.06556,12.0
1.49198,-5.22116,-2.69104,-1.47125,-0.0901949,-0.603598,5.42296,-0.909048,4.71441,12.0
1.64867,-5.32478,-1.41826,-1.38612,-0.615248,-0.251861,5.29678,-1.25721,5.60284,12.0
1.45795,-4.69827,0.578117,-1.3307,-0.987755,0.369889,-5.86298,15.2963,-4.41609,12.0
2.12842,-3.56002,1.16163,-1.01226,-0.195395,0.760292,10.4494,24.1306,-6.11733,12.0
2.8547,-2.76817,1.24681,-0.597114,2.13547,0.411748,11.2552,49.8921,-41.7328,12.0
3.20646,-1.24321,2.36307,0.224513,5.25238,-0.435359,42.2512,-42.6175,20.8253,12.0
2.91461,1.88682,4.19554,-0.0603283,8.37249,-1.34124,33.8234,-49.041,-4.49739,12.0
1.95083,5.8195,6.0922,-1.36337,12.5896,-1.99809,38.814,-10.5308,-28.302,12.0
1.20852,9.32275,6.83901,-2.68503,17.3958,-4.63196,25.2069,-6.2364,-9.01906,12.0
0.74454,12.9594,5.78063,-1.63631,25.8088,-7.31205,11.5137,16.4973,-6.71507,12.0
0.398799,17.7985,3.52686,2.71703,39.1473,-9.48363,7.17625,17.5802,12.8372,12.0
-0.859651,21.7537,3.45618,8.63015,47.7676,-12.5796,32.9859,11.8236,0.557436,12.0
-3.09635,25.7555,3.48615,11.384,45.7405,-15.8919,29.6355,-4.55085,-4.9322,12.0
-5.15905,28.3887,3.3694,11.3853,43.0865,-13.0179,21.9011,0.958381,-13.4582,12.0
-7.19567,31.9557,1.63341,8.14876,40.9988,-11.4822,13.8479,8.76991,-6.06433,12.0
-7.73855,36.1406,-1.81422,5.72324,38.3177,-8.22613,15.4219,8.54186,-7.24305,12.0
-5.46677,37.9604,-4.21103,4.33609,35.9653,-5.95907,17.1756,6.04391,-9.56353,12.0
-2.6073,36.1551,-4.16211,1.75987,32.0721,-3.82472,22.1598,3.45201,-7.48968,12.0
-1.70444,35.6266,-3.06915,0.258613,26.9179,-3.87389,26.6513,-1.16111,-3.94192,12.0
0.21758,34.8053,-4.11524,-0.278772,21.4535,-4.79516,31.5779,-6.16391,0.500266,12.0
2.51991,33.1864,-4.92201,-0.32725,16.6722,-4.70306,40.0231,-8.91359,0.642528,12.0
5.2375,30.494,-6.60416,0.21243,12.2026,-2.78143,33.2922,-17.4939,1.08982,12.0
7.99174,27.3184,-7.1295,0.3784,8.66788,-1.99251,13.7288,-15.2208,7.39673,12.0
10.1231,23.6982,-7.00838,-0.407005,4.83544,-1.14242,-5.0435,3.56344,-4.9523,12.0
11.1079,20.1593,-7.28959,-1.72956,1.53944,0.8191,-4.78376,25.664,-28.858,12.0
12.0332,15.8675,-6.95336,-1.61136,-3.18402,3.97299,6.63268,19.0258,-10.4082,12.0
10.9128,11.4388,-6.76276,-1.13413,-9.23689,0.0517751,5.42412,14.837,-12.6328,12.0
8.80056,8.48255,-8.24695,-0.0721018,-11.0652,-2.51735,16.6006,16.965,-12.1069,12.0
6.45052,6.29249,-9.12148,0.310595,-10.183,0.0423029,14.4006,5.6234,-7.08106,12.0
3.55977,3.32783,-8.00016,0.3554,-9.09907,-1.12204,9.15873,-0.274862,-6.09488,12.0
0.72323,-0.400231,-7.3373,0.2353,-6.08955,-1.59865,2.51201,-10.2487,-2.43514,12.0
-1.19989,-2.89365,-7.81954,0.593662,-2.88853,-1.37023,-2.10345,-16.3596,0.874156,12.0
-3.09133,-2.33957,-6.92605,1.16474,-0.971293,-1.55972,-11.0279,-15.3796,3.9409,12.0
-3.39289,-0.140453,-7.36135,2.7642,0.386862,-0.412254,-20.9306,-11.578,6.28548,12.0
-4.02681,-1.52486,-5.7497,3.02663,1.32581,-0.642877,-10.439,-3.56973,7.92555,12.0
-4.9536,-3.14158,-4.91141,1.29492,4.14973,-1.49657,0.0927239,-3.7061,7.26261,12.0
-4.19351,-3.67655,-4.66729,0.673266,7.46047,-2.21557,-4.85908,-5.25784,5.79364,12.0
-3.47869,-5.08417,-4.4594,0.876241,6.8142,-3.02293,-8.07972,-9.63722,5.20895,12.0
-2.60728,-6.72859,-5.13357,-0.10259,3.78071,-1.05604,-6.92256,-10.4315,3.95229,12.0
-1.62973,-7.69401,-6.15483,-0.576907,-0.447722,2.6276,-2.82607,-6.97465,5.2463,12.0
-1.22125,-8.34286,-6.2235,-0.532622,-4.74511,1.9454,-1.10827,-3.915,5.86236,12.0
-1.08872,-8.02617,-4.6446,-0.537724,-5.0937,0.513764,-0.800431,-2.5017,4.5833,12.0
-1.36039,-6.45362,-2.99902,-0.638139,-4.14941,0.896085,-0.0299404,-3.13792,2.85861,12.0
-1.12013,-5.04093,-1.80707,-0.0508713,-1.44701,-0.108804,1.73569,-3.14031,1.79623,12.0
-0.699731,-4.12425,-0.76471,0.342038,-0.174843,-1.11257,3.66037,-2.19571,0.883954,12.0
0.0733396,-3.1313,0.629065,0.308104,0.541208,-1.03807,6.00534,-1.29427,0.284975,12.0
1.00105,-2.21439,2.14088,0.286548,0.319294,-0.456921,6.99828,2.72456,0.231628,12.0
1.74436,-1.78721,3.8825,0.181502,-0.0545511,-0.10912,8.46328,4.81588,-1.27132,12.0
2.18491,-1.29185,4.50323,0.0942656,1.1185,0.698626,10.3891,4.28781,-3.17777,12.0
3.05386,-0.0585947,3.16502,-0.746015,3.33219,-0.87263,15.0147,4.95799,-5.10256,12.0
1.77047,3.067,3.63559,-1.79962,6.73675,-4.62,25.1126,6.92213,-6.94068,12.0
-0.116952,8.29992,5.86042,-2.60569,12.0903,-4.03246,41.5619,6.55093,-11.2847,12.0
-1.20199,14.4,8.17132,-2.50051,19.2928,-2.42769,47.5926,3.96225,-19.735,12.0
-0.431662,18.8008,8.78381,-1.24279,25.7351,-6.87875,37.0237,9.87285,-24.0864,12.0
3.011,18.1301,4.71949,-0.935363,33.0001,-12.6275,33.9441,11.0196,-27.328,12.0
5.25788,17.416,3.21606,-4.74812,34.5196,-18.045,37.8101,-1.0565,-20.6918,12.0
4.02984,21.0099,5.18689,-9.02083,33.7969,-15.6032,44.8385,-0.0341035,-21.0891,12.0
2.78607,26.2944,5.26589,-10.4912,34.9893,-12.6135,40.7665,5.20513,-17.9219,12.0
2.32459,29.6568,3.24629,-10.0011,38.0145,-10.4848,30.5602,4.60954,-16.2091,12.0
2.83685,30.8128,1.44116,-8.9317,38.107,-12.9826,21.4194,-5.70052,-15.9688,12.0
3.78874,28.8562,-0.115965,-5.16211,36.8237,-11.6323,16.6083,-0.366572,-9.87687,12.0
3.86855,26.2997,-1.64564,-2.7657,31.987,-7.43004,11.2466,4.72299,-5.98872,12.0
3.4912,25.8104,-1.53418,-1.15191,25.3707,-5.05604,6.83557,1.72397,-2.65805,12.0
3.92196,28.7834,-3.88549,-0.054021,19.5328,-4.74613,3.05526,-1.91321,-0.706177,12.0
4.19336,28.8686,-2.61163,0.335711,15.4318,-4.06748,-0.310555,-2.91335,3.47178,12.0
5.10998,26.8189,-1.89821,0.167453,12.2012,-3.01456,-2.09556,-2.20419,6.34329,12.0
6.28758,23.0046,-3.0993,0.184993,8.89362,-2.11291,-2.38786,0.626233,8.67669,12.0
7.74933,18.123,-4.60043,1.10311,4.97792,-1.6189,-5.93619,3.48797,9.66446,12.0
9.0412,13.6166,-6.72117,1.76691,1.89376,-0.783708,-9.39595,6.24183,9.84343,12.0
10.6044,9.05364,-6.45144,1.94805,-1.52462,0.508476,-11.6735,8.9926,9.49428,12.0
9.96124,5.34693,-5.7173,0.950232,-5.26603,-1.97558,-10.0242,10.7413,7.95676,12.0
8.82659,4.2095,-6.61567,0.477534,-6.73568,-2.36658,-9.21907,11.0563,5.9564,12.0
7.96664,2.80748,-7.16265,0.601773,-6.88432,-2.01535,-8.10394,10.6545,3.15329,12.0
5.42678,-0.204755,-6.80566,0.426622,-5.37499,-1.63622,-6.58179,11.0394,1.35281,12.0
3.79802,-1.99271,-8.74839,0.0362656,-2.65772,-0.91643,-4.61957,10.3212,-0.552092,12.0
2.50998,-2.81678,-8.68793,0.435376,0.242733,-0.570139,-3.65691,8.95984,-1.96159,12.0
0.768365,-2.45356,-7.79155,0.0841266,2.47091,0.229395,-2.3107,7.89758,-3.09887,12.0
0.305931,-4.92378,-8.63686,0.19236,4.04967,-0.122264,-1.2434,6.75518,-3.50533,12.0
-9.30286,-36.9093,4.06643,0.28771,4.6471,-0.819456,0.341923,5.32836,-6.68315,12.0
-16.9731,-30.8624,15.8237,0.657888,4.6723,-2.47783,0.448586,1.26643,-2.18046,12.0
-15.4728,2.41654,21.738,-0.210661,5.28772,-0.985451,3.30518,2.10876,-0.574215,12.0
-7.55346,0.1228,9.85628,-0.597449,4.03444,2.80627,4.47864,3.17296,-1.6107,12.0
-26.0822,14.7777,7.33552,0.399582,0.269639,3.37866,4.80431,-3.60056,-4.65249,12.0
12.9675,33.4658,-19.5841,1.69695,-3.36414,1.20688,2.4623,-15.3938,4.65817,12.0
10.4687,-9.35455,-28.3677,1.99054,-5.63426,-0.251815,3.74597,-10.6852,-1.06914,12.0
7.57109,-61.6637,-33.6228,1.40545,-6.06957,1.90737,3.0382,-14.7492,8.98211,12.0
1.16056,-19.4502,-11.5001,0.330906,-5.09825,0.258469,1.13857,-24.9547,-4.51898,12.0
-2.81987,10.6344,1.50147,-0.961036,-2.74882,-3.72211,1.87741,-9.29447,-2.56334,12.0
4.23988,17.813,4.27712,-2.34952,-2.4472,-4.32906,2.88137,-4.83919,-4.93465,12.0
2.20976,-4.15414,6.89947,-2.81766,-2.6101,-0.813405,9.91791,9.90011,12.0254,12.0
3.27969,6.06619,5.14909,-1.23991,-2.8286,1.03577,11.2922,32.3322,-16.1543,12.0
-7.42444,-14.4355,15.488,-0.296547,-3.39819,0.783669,9.85766,28.0431,-10.5469,12.0
-10.6334,-13.766,15.3992,0.505127,-3.07048,-0.480664,3.73835,10.2696,-5.28976,12.0
-9.85081,3.6378,14.7749,-0.276741,-0.232719,1.16095,1.24937,-7.94526,0.0845292,12.0
-3.88679,21.0101,6.72326,-1.93213,3.06881,4.14046,-9.01993,30.1658,-14.2653,12.0
3.55792,28.5259,0.920851,-1.34344,6.45764,4.41116,-17.2965,15.3848,-6.50196,12.0
0.932782,20.0863,1.02546,1.10238,8.4573,0.615594,30.5067,-18.4864,8.55379,12.0
-5.59991,14.958,-1.13341,3.08715,10.9292,-5.93904,27.6316,-30.3167,-19.1482,12.0
-8.23117,17.2433,-6.68423,3.27521,17.4583,-9.20942,32.5133,-9.3796,-34.278,12.0
-8.22891,20.2835,-6.15563,3.34897,22.7083,-12.3615,27.7952,6.71931,-82.0072,12.0
-8.66352,22.2708,-4.93725,6.12451,30.3547,-10.6711,154.743,-153.668,92.2451,12.0
-10.4627,24.1821,-4.93216,4.2464,33.2784,-19.0784,30.8519,20.0903,8.12498,12.0
-8.61389,27.6233,-4.60817,-1.27083,25.4619,-19.424,-104.895,22.1195,7.68502,12.0
-5.88363,25.8918,-0.674209,0.943557,18.4049,-9.5645,-13.1731,22.2846,-36.3708,12.0
-3.758,19.2978,2.07399,4.41914,15.9532,2.58736,21.6341,11.1004,0.175382,12.0
-2.34493,16.4027,2.02795,9.1263,20.1199,2.93015,20.156,2.50441,-1.48437,12.0
-0.979904,17.3682,0.890519,10.5652,26.7239,-10.8886,12.3067,0.0842647,-5.98765,12.0
-0.0324481,19.2076,-0.487039,6.45539,27.7569,-16.0002,4.51611,6.41441,-12.7056,12.0
0.364846,20.1368,-2.29313,-0.0906626,25.5305,-14.2916,11.4965,2.40524,-5.97177,12.0
-0.235672,19.1481,-3.06854,-2.33276,22.6012,-8.66948,13.821,2.32992,-3.16902,12.0
-1.09199,19.0822,-2.69627,-0.61873,19.1598,-4.4841,7.02494,4.69888,-4.44969,12.0
-1.65572,19.7789,-1.6679,1.01808,17.2062,-3.05414,7.3406,4.01845,-5.05966,12.0
-1.72008,20.0474,-1.40036,0.92593,15.5094,-3.4375,9.82019,4.34227,-4.76612,12.0
-2.43992,18.8405,-1.21464,1.53076,14.3311,-4.77795,9.84066,4.66784,-2.79986,12.0
-3.1029,16.871,-1.41036,2.29409,13.4258,-4.64502,9.26449,4.3715,-3.267,12.0
-3.45848,15.2412,-1.52565,2.77991,12.9416,-3.6279,9.00783,3.91529,-2.99668,12.0
-3.4311,14.14,-1.5985,1.84037,11.9316,-3.09954,8.7694,3.57853,-3.42152,12.0
-3.09686,13.3027,-1.59067,0.757465,10.4725,-2.22383,9.29422,2.4722,-3.17773,12.0
-2.95103,12.3534,-1.54679,-0.316933,9.20351,-1.07755,9.70343,2.21481,-4.52257,12.0
-3.18611,11.0373,-0.429741,-1.03017,8.15459,-0.622407,9.46544,1.11739,-4.78833,12.0
-3.52414,10.0656,0.915532,-1.38858,7.09851,-1.0514,9.76261,1.52375,-3.63012,12.0
-3.46681,9.42634,1.61132,-1.40131,5.74092,-1.35698,10.1626,2.23636,-2.85865,12.0
-3.011,8.86511,2.89012,-1.17303,3.85857,-1.19184,10.1177,3.33086,-2.01693,12.0
-2.32863,7.83785,3.17322,-0.808522,2.47003,-0.328867,9.78969,4.80276,-0.678793,12.0
-1.90026,6.35103,2.76129,-0.802907,1.56816,-0.0547873,8.7925,5.04412,-1.57808,12.0
-2.0087,4.71486,2.14939,-0.605651,0.920599,-1.05585,8.83382,1.77248,-0.824148,12.0
-2.18854,4.11265,2.5336,0.0930173,1.2136,-1.93473,8.87683,-4.33025,-2.09788,12.0
-2.66135,3.89384,3.10457,0.890244,1.73722,-2.07687,6.7144,-8.21424,-3.71671,12.0
-2.8782,4.16317,3.33134,1.66348,2.41467,-1.7553,6.53953,-7.33134,-4.7659,12.0
-2.91894,4.50358,3.17563,2.1947,3.24034,-1.90324,7.28403,-5.35754,-5.27218,12.0
